RFID No,manufactured_weight,last_but_one_empty_weight,last_weighed_empty_weight
rfidXBNNKM,14854.3,11169.7,11661.9
rfidVIJCAW,14151.1,14434.4,15493.1
rfidPCHSPX,15340.1,16009.6,14148.6
rfidSHHSUU,14173.7,11189.2,13981.4
rfidHTVXVN,11922.7,14044.1,15103.0
rfidTVEOGG,12302.4,15211.5,13119.8
rfidDUQTMP,15146.8,16013.8,13953.3
rfidAIKMVD,11096.5,12032.8,11409.6
rfidAGFLBP,12007.8,15582.7,13211.5
rfidDXYTZF,11431.2,12797.5,14194.7
rfidSQRAVV,13409.0,12303.9,15048.3
rfidUTCXLY,14343.4,12861.5,13224.9
rfidEHPECQ,11244.1,13517.8,11732.8
rfidJLHJTQ,16307.7,11393.6,15680.0
rfidZIMVBU,15359.1,11700.5,11691.9
rfidLVVLVI,14250.7,11957.2,12306.3
rfidTJXXRH,13448.8,15328.9,15757.9
rfidSFXKWU,11163.3,12492.1,11645.6
rfidETADML,14444.5,13625.3,13487.7
rfidETCTYM,15281.0,12747.7,11310.7
rfidRSRUSS,13819.1,15463.0,16442.9
rfidOGWMQM,12382.6,11183.8,11909.2
rfidIDSLBJ,13709.5,16265.8,11043.1
rfidWKFZQT,14921.4,12024.5,14213.3
rfidGKLNHW,12952.1,11774.1,13563.6
rfidNJVBRP,12530.3,16449.5,11820.2
rfidPBXSPB,12322.7,11305.5,12396.5
rfidKCZYCR,16048.1,12628.6,12515.5
rfidPGFJDN,11449.9,11576.9,15867.6
rfidQAZFOJ,13180.7,11391.8,11557.8
rfidZPKIJB,13676.4,12604.3,11733.4
rfidVKTBCE,13183.7,15558.0,11463.6
rfidPQEPJB,13011.9,11451.4,15064.2
rfidWOXYMT,11332.3,11712.3,11823.7
rfidPEHJWR,11082.1,16254.2,13121.7
rfidEMPMPR,11954.2,11748.8,13020.9
rfidWVBFTX,11562.4,12870.0,12119.2
rfidVERXCO,15142.0,13333.8,16045.1
rfidRLRDIX,13537.9,11814.6,13181.9
rfidSETHFQ,11942.5,16026.0,12442.3
rfidARBJWY,16025.3,15190.4,11733.7
rfidILUGGL,13379.1,14320.7,12150.9
rfidGBSJOX,12202.1,12212.1,15863.1
rfidAMDUNM,15391.8,15878.4,12201.4
rfidRGOUFR,12183.8,15628.0,15700.4
rfidRJSTWE,13453.1,15211.8,11522.0
rfidECBYOS,12338.5,11169.2,15864.4
rfidQDDPEL,13880.6,13056.2,12819.9
rfidCNJHRI,12890.5,13583.7,11109.8
rfidPQRPER,15690.4,16194.7,11930.5
